"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Sep 01 15:20:10 GMT 2021","Wed Sep 01 15:20:11 GMT 2021","359","","TestsWithProperties","","isEnabled element","","isEnabled element",""
"passed","Wed Sep 01 15:19:33 GMT 2021","Wed Sep 01 15:19:34 GMT 2021","673","","TestsWithLocators","","getValue element","","getValue element",""
"passed","Wed Sep 01 15:19:49 GMT 2021","Wed Sep 01 15:19:49 GMT 2021","216","","TestsWithName","","labelText","","labelText",""
"passed","Wed Sep 01 15:19:51 GMT 2021","Wed Sep 01 15:19:52 GMT 2021","101","","TestsWithName","","css element","","css element",""
"passed","Wed Sep 01 15:19:51 GMT 2021","Wed Sep 01 15:19:51 GMT 2021","859","","TestsWithName","","clear element","","clear element",""
"passed","Wed Sep 01 15:19:48 GMT 2021","Wed Sep 01 15:19:49 GMT 2021","365","","TestsWithName","","value element","","value element",""
"passed","Wed Sep 01 15:19:26 GMT 2021","Wed Sep 01 15:19:27 GMT 2021","1172","","JsonBasedPage","","json based bootstrap page","","json based bootstrap page",""
"passed","Wed Sep 01 15:19:33 GMT 2021","Wed Sep 01 15:19:33 GMT 2021","247","","TestsWithLocators","","placeholder element","","placeholder element",""
"passed","Wed Sep 01 15:19:35 GMT 2021","Wed Sep 01 15:19:35 GMT 2021","431","","TestsWithLocators","","isDisabled element","","isDisabled element",""
"passed","Wed Sep 01 15:20:04 GMT 2021","Wed Sep 01 15:20:05 GMT 2021","989","","TestsWithName","","setText element","","setText element",""
"passed","Wed Sep 01 15:19:50 GMT 2021","Wed Sep 01 15:19:51 GMT 2021","907","","TestsWithName","","uncheck element","","uncheck element",""
"passed","Wed Sep 01 15:20:05 GMT 2021","Wed Sep 01 15:20:05 GMT 2021","536","","TestsWithProperties","","click element","","click element",""
"passed","Wed Sep 01 15:20:08 GMT 2021","Wed Sep 01 15:20:08 GMT 2021","896","","TestsWithProperties","","uncheck element","","uncheck element",""
"passed","Wed Sep 01 15:19:47 GMT 2021","Wed Sep 01 15:19:48 GMT 2021","591","","TestsWithName","","click element","","click element",""
"passed","Wed Sep 01 15:19:27 GMT 2021","Wed Sep 01 15:19:27 GMT 2021","226","","JsonBasedPage","","json based contacts page","","json based contacts page",""
"passed","Wed Sep 01 15:19:50 GMT 2021","Wed Sep 01 15:19:50 GMT 2021","192","","TestsWithName","","check element","","check element",""
"passed","Wed Sep 01 15:20:10 GMT 2021","Wed Sep 01 15:20:10 GMT 2021","537","","TestsWithProperties","","getValue element","","getValue element",""
"passed","Wed Sep 01 15:19:53 GMT 2021","Wed Sep 01 15:19:53 GMT 2021","147","","TestsWithName","","isHidden element","","isHidden element",""
"passed","Wed Sep 01 15:20:11 GMT 2021","Wed Sep 01 15:20:21 GMT 2021","10017","","TestsWithProperties","","element does not appear","","element does not appear",""
"passed","Wed Sep 01 15:19:29 GMT 2021","Wed Sep 01 15:19:29 GMT 2021","376","","TestsWithLocators","","labelText","","labelText",""
"passed","Wed Sep 01 15:19:27 GMT 2021","Wed Sep 01 15:19:28 GMT 2021","796","","TestsWithLocators","","click element","","click element",""
"passed","Wed Sep 01 15:19:53 GMT 2021","Wed Sep 01 15:20:03 GMT 2021","10116","","TestsWithName","","element does not appear","","element does not appear",""
"passed","Wed Sep 01 15:20:21 GMT 2021","Wed Sep 01 15:20:21 GMT 2021","102","","TestsWithProperties","","isDisplayed element","","isDisplayed element",""
"passed","Wed Sep 01 15:19:53 GMT 2021","Wed Sep 01 15:19:53 GMT 2021","306","","TestsWithName","","isEnabled element","","isEnabled element",""
"passed","Wed Sep 01 15:19:53 GMT 2021","Wed Sep 01 15:19:53 GMT 2021","232","","TestsWithName","","isDisabled element","","isDisabled element",""
"passed","Wed Sep 01 15:19:34 GMT 2021","Wed Sep 01 15:19:34 GMT 2021","321","","TestsWithLocators","","getText element","","getText element",""
"passed","Wed Sep 01 15:19:28 GMT 2021","Wed Sep 01 15:19:28 GMT 2021","567","","TestsWithLocators","","jsClick element","","jsClick element",""
"passed","Wed Sep 01 15:19:35 GMT 2021","Wed Sep 01 15:19:46 GMT 2021","10295","","TestsWithLocators","","element does not appear","","element does not appear",""
"passed","Wed Sep 01 15:20:06 GMT 2021","Wed Sep 01 15:20:07 GMT 2021","582","","TestsWithProperties","","input element","","input element",""
"passed","Wed Sep 01 15:20:11 GMT 2021","Wed Sep 01 15:20:11 GMT 2021","150","","TestsWithProperties","","isHidden element","","isHidden element",""
"passed","Wed Sep 01 15:19:34 GMT 2021","Wed Sep 01 15:19:35 GMT 2021","422","","TestsWithLocators","","isEnabled element","","isEnabled element",""
"passed","Wed Sep 01 15:19:29 GMT 2021","Wed Sep 01 15:19:30 GMT 2021","843","","TestsWithLocators","","input element","","input element",""
"passed","Wed Sep 01 15:20:06 GMT 2021","Wed Sep 01 15:20:06 GMT 2021","312","","TestsWithProperties","","value element","","value element",""
"passed","Wed Sep 01 15:19:35 GMT 2021","Wed Sep 01 15:19:35 GMT 2021","311","","TestsWithLocators","","isHidden element","","isHidden element",""
"passed","Wed Sep 01 15:20:09 GMT 2021","Wed Sep 01 15:20:10 GMT 2021","106","","TestsWithProperties","","placeholder element","","placeholder element",""
"passed","Wed Sep 01 15:19:52 GMT 2021","Wed Sep 01 15:19:52 GMT 2021","642","","TestsWithName","","getValue element","","getValue element",""
"passed","Wed Sep 01 15:19:23 GMT 2021","Wed Sep 01 15:19:26 GMT 2021","2825","","Form","","fill Contact Form from table","","fill Contact Form from table",""
"passed","Wed Sep 01 15:20:10 GMT 2021","Wed Sep 01 15:20:10 GMT 2021","169","","TestsWithProperties","","getText element","","getText element",""
"passed","Wed Sep 01 15:19:30 GMT 2021","Wed Sep 01 15:19:30 GMT 2021","235","","TestsWithLocators","","check element","","check element",""
"passed","Wed Sep 01 15:19:31 GMT 2021","Wed Sep 01 15:19:33 GMT 2021","1127","","TestsWithLocators","","clear element","","clear element",""
"passed","Wed Sep 01 15:19:28 GMT 2021","Wed Sep 01 15:19:29 GMT 2021","469","","TestsWithLocators","","value element","","value element",""
"passed","Wed Sep 01 15:19:49 GMT 2021","Wed Sep 01 15:19:50 GMT 2021","543","","TestsWithName","","input element","","input element",""
"passed","Wed Sep 01 15:20:09 GMT 2021","Wed Sep 01 15:20:09 GMT 2021","98","","TestsWithProperties","","css element","","css element",""
"passed","Wed Sep 01 15:19:30 GMT 2021","Wed Sep 01 15:19:31 GMT 2021","1014","","TestsWithLocators","","uncheck element","","uncheck element",""
"passed","Wed Sep 01 15:20:10 GMT 2021","Wed Sep 01 15:20:10 GMT 2021","104","","TestsWithProperties","","getAttribute element","","getAttribute element",""
"passed","Wed Sep 01 15:20:03 GMT 2021","Wed Sep 01 15:20:04 GMT 2021","159","","TestsWithName","","isDisplayed element","","isDisplayed element",""
"passed","Wed Sep 01 15:20:21 GMT 2021","Wed Sep 01 15:20:22 GMT 2021","826","","TestsWithProperties","","setText element","","setText element",""
"passed","Wed Sep 01 15:19:46 GMT 2021","Wed Sep 01 15:19:46 GMT 2021","259","","TestsWithLocators","","isDisplayed element","","isDisplayed element",""
